ID,Jenis_Pakaian,Bahan_Kain,Ketebalan(mm),Tekstur,Elastisitas
1,Kemeja,Rayon,1.19,Berpori,Rendah
2,Kaos,Wol,0.88,Berpori,Sedang
3,Jaket,Sutra,0.43,Kasar,Rendah
4,Celana,Katun,0.28,Berpori,Rendah
5,Kaos,Sutra,0.26,Berpori,Rendah
6,Blazer,Wol,0.23,Berpori,Rendah
7,Daster,Sutra,1.1,Halus,Rendah
8,Gamis,Nilon,1.95,Kasar,Rendah
9,Kebaya,Rayon,1.44,Kasar,Rendah
10,Daster,Rayon,0.72,Lembut,Sedang
11,Daster,Denim,1.95,Licin,Rendah
12,Jaket,Spandeks,1.61,Kasar,Sedang
13,Rok,Polyester,1.87,Lembut,Tinggi
14,Kebaya,Katun,0.89,Berpori,Sedang
15,Sweater,Denim,0.67,Lembut,Tinggi
16,Jaket,Katun,0.39,Kasar,Tinggi
17,Sweater,Rayon,0.7,Berpori,Rendah
18,Blazer,Spandeks,1.13,Kasar,Rendah
19,Jaket,Spandeks,1.44,Licin,Tinggi
20,Jaket,Sifon,0.75,Berpori,Rendah
21,Jaket,Nilon,1.28,Halus,Tinggi
22,Kemeja,Spandeks,1.14,Halus,Rendah
23,Kebaya,Katun,1.53,Lembut,Sedang
24,Kebaya,Spandeks,0.54,Kasar,Rendah
25,Blazer,Denim,0.57,Licin,Sedang
26,Gamis,Rayon,1.1,Halus,Tinggi
27,Gamis,Sifon,1.69,Kasar,Tinggi
28,Gamis,Linen,1.46,Berpori,Tinggi
29,Rok,Rayon,1.43,Lembut,Sedang
30,Celana,Linen,0.52,Halus,Tinggi
31,Gamis,Nilon,1.7,Lembut,Rendah
32,Daster,Nilon,0.69,Berpori,Sedang
33,Jaket,Sutra,1.5,Halus,Rendah
34,Blazer,Wol,1.32,Kasar,Sedang
35,Jaket,Linen,1.75,Halus,Tinggi
36,Sweater,Spandeks,1.16,Halus,Rendah
37,Kemeja,Sutra,1.02,Lembut,Rendah
38,Rok,Spandeks,1.97,Kasar,Rendah
39,Kaos,Linen,0.98,Halus,Sedang
40,Celana,Sutra,0.77,Licin,Tinggi
41,Jaket,Polyester,0.77,Licin,Rendah
42,Blazer,Sifon,0.65,Licin,Rendah
43,Sweater,Katun,1.28,Lembut,Tinggi
44,Jaket,Rayon,0.65,Licin,Rendah
45,Kemeja,Nilon,0.71,Kasar,Rendah
46,Blazer,Katun,0.2,Berpori,Rendah
47,Blazer,Sutra,0.95,Lembut,Tinggi
48,Gamis,Polyester,0.78,Kasar,Tinggi
49,Rok,Sifon,0.44,Licin,Sedang
50,Jaket,Denim,1.76,Lembut,Tinggi
51,Kebaya,Rayon,0.61,Halus,Tinggi
52,Kebaya,Sutra,0.66,Berpori,Tinggi
53,Jaket,Sutra,0.54,Lembut,Tinggi
54,Celana,Sutra,1.68,Kasar,Tinggi
55,Sweater,Wol,1.83,Lembut,Sedang
56,Gamis,Denim,1.71,Berpori,Sedang
57,Kebaya,Sifon,1.21,Berpori,Sedang
58,Daster,Nilon,0.45,Licin,Rendah
59,Kebaya,Rayon,1.43,Berpori,Sedang
60,Kaos,Rayon,0.35,Berpori,Rendah
61,Celana,Spandeks,0.85,Berpori,Tinggi
62,Celana,Katun,0.41,Lembut,Rendah
63,Gamis,Wol,1.97,Halus,Sedang
64,Kebaya,Linen,0.94,Kasar,Sedang
65,Celana,Katun,0.93,Kasar,Sedang
66,Gamis,Nilon,1.8,Berpori,Tinggi
67,Sweater,Sutra,0.43,Licin,Tinggi
68,Sweater,Denim,1.39,Kasar,Sedang
69,Daster,Linen,1.68,Licin,Rendah
70,Jaket,Nilon,0.23,Licin,Sedang
71,Celana,Nilon,0.41,Lembut,Tinggi
72,Kebaya,Polyester,1.77,Berpori,Rendah
73,Rok,Rayon,1.26,Lembut,Sedang
74,Sweater,Wol,1.04,Kasar,Tinggi
75,Gamis,Polyester,0.57,Lembut,Tinggi
76,Celana,Sifon,0.51,Kasar,Tinggi
77,Sweater,Sutra,1.88,Licin,Tinggi
78,Daster,Linen,0.33,Kasar,Sedang
79,Daster,Denim,0.24,Kasar,Sedang
80,Jaket,Rayon,0.29,Kasar,Tinggi
81,Kemeja,Rayon,0.86,Lembut,Rendah
82,Kebaya,Sutra,0.5,Licin,Sedang
83,Jaket,Wol,0.7,Lembut,Rendah
84,Kebaya,Polyester,1.01,Halus,Tinggi
85,Celana,Spandeks,0.6,Kasar,Rendah
86,Celana,Nilon,1.67,Lembut,Tinggi
87,Blazer,Polyester,1.18,Licin,Tinggi
88,Blazer,Wol,1.7,Lembut,Rendah
89,Blazer,Sutra,0.35,Berpori,Tinggi
90,Rok,Spandeks,0.87,Halus,Sedang
91,Rok,Spandeks,1.46,Lembut,Tinggi
92,Gamis,Nilon,0.6,Lembut,Rendah
93,Kaos,Linen,1.71,Lembut,Tinggi
94,Kebaya,Rayon,0.97,Lembut,Sedang
95,Kaos,Sutra,1.96,Kasar,Sedang
96,Celana,Wol,1.04,Kasar,Sedang
97,Kemeja,Linen,0.43,Halus,Sedang
98,Kaos,Sutra,0.52,Lembut,Sedang
99,Gamis,Linen,1.84,Licin,Sedang
100,Blazer,Katun,1.4,Berpori,Tinggi
